pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97
CP.13.sed.PM	-0.0417841996083	0.14646375873	0.0348573026436	-0.0361841336111	0.0248534283999	-0.146269624979	0.0111250884397	-0.0132043748171	0.0740257209745	-0.0225845986758	0.00316523951143	-0.017298078838	0.0190303239132	-0.0428820988575	0.00532958549199	-0.0638040748613	0.0234139493561	-0.0328998161523	0.0170093566387	-0.0101626035	0.0210898323259	-0.0254474664954	-0.00580491501287	0.00811141329706	-0.000954657863777	0.00840075923657	0.00364913723682	-0.00443801092985	3.84087595126e-05	0.00722444133407	-0.0153388059106	0.0144330408188	0.0166433256762	0.0383357415507	-0.0138600201715	-0.0339580841956	-0.00313881798484	0.0298013847891	0.00311912963605	0.00221280132715	-0.0273570514913	-0.0112794862261	-0.00206172586235	-0.00460063420654	-0.00771173337456	-0.00174178214314	0.0118406920421	-0.0141305790353	0.0263369673583	0.000575523702452	0.00390673230796	0.00589424909186	0.0124568843761	-0.0120738390236	-0.00546536239763	-0.0200606748562	-0.00156386141032	-0.00941200718625	-0.00638281689523	0.000872298956462	0.0208149980022	0.00707401807513	0.00237922071402	-0.0310847768713	0.0062531931806	0.00577080697675	0.0131700182844	0.00197298067179	0.000675809582043	0.000449456295593	0.00134413159052	0.0128317874172	0.00901849203132	0.016256142505	-0.00859103628675	-0.0152696218115	-0.0144615806159	-0.00210616089442	-0.00358133760501	-0.00814575654648	-0.0118459199308	0.00450027451991	0.00782364657046	0.00405169972469	0.00156892344036	0.00151504530889	0.0130974189446	0.00107437990391	0.00262893442254	0.000468843973559	-0.00381209152551	-0.0024320320508	0.000190355380387	-0.00252356313376	-0.000908339019972	-0.000923490648367	-3.59088896101e-09
CP.39.water	-0.00929294002038	0.00127603528394	-0.134821070692	0.163421729786	0.0242224427685	0.0138795637059	0.0882105424698	0.0241792393399	-0.0173513229595	0.0111403502765	0.0211731112139	-0.0157129590854	0.0746499025926	-0.0633531783511	-0.0234114573809	0.00568399480021	-0.0401308036695	-0.0389862997215	-0.0322578545413	0.0272226840972	-0.0337393066858	0.0101358932351	0.0315267135764	0.0553161877177	-0.0581762410185	-0.000154580736339	0.0267531770241	-0.000402480272218	-0.0326671864106	-0.0211035531613	0.0163205414252	0.00663508174418	0.0141575127516	-0.00644095704526	0.00423158915479	0.00519499551166	-0.00532938968642	-0.00330967938022	-0.0241062538753	-0.0327118393222	0.0270011594427	0.000515914924563	-0.00508570943188	0.0357767424499	-0.0139728136638	-0.0408561833369	0.00665956311283	0.000308899551899	-0.00740498136059	0.000466044442395	0.0036720030241	0.00678276979852	0.0107314846736	-0.0214547003309	-0.00452395051924	0.00913867137333	-0.0195858224331	-0.00428398769706	-0.0150093981633	0.0235798298787	-0.00492072725094	0.00492171601026	0.000960842178117	-0.00215786761483	0.0158745427956	0.000513348418505	0.000909830157979	-0.0020614325191	-0.00497797065163	0.000244478823774	-0.00260613934835	-0.00258221565214	-0.0058981017889	0.00380952464139	0.0019698374538	-0.00730290589741	0.00354990702226	0.000633552113348	-0.00583204129371	0.00947503045306	0.00183588085853	-0.00361937177456	-0.00436464153188	0.000754493958948	0.000124076118205	0.00583830606756	0.00231061364821	-0.000601823919002	0.00619652393809	-0.000834966625849	-0.00290368789831	0.00224681343166	-0.000613794026159	-0.00207279699901	-0.000536422939821	-0.000505558459867	-3.59088896101e-09
CP2.42.water	-0.0432846038636	-0.0790126078856	-0.104019851622	0.0739299991939	-0.0765235122058	0.0943307389121	-0.0255458761531	-0.110123505626	0.0751866543957	0.0194496905186	-0.0331140770136	0.0377419832467	0.0727451489795	-0.0555408130261	0.0231422904304	5.92300581154e-05	-0.00394628319571	-0.014346481664	0.0362182279871	0.0246441400394	0.0235228584771	0.0109488219069	-0.0159124087981	0.0134840855553	0.000957598901265	-0.0292322822185	0.0248480092885	0.0260044653482	0.0400633120818	0.0186510283733	0.0159285326296	0.0231623732586	-0.025545109231	-0.00963815203618	0.0183136738764	0.00481840485442	-0.0255598470172	0.0199202990665	0.0183341188855	-0.0105145217283	-0.0311671927229	0.0323750410727	0.037534335881	-0.00899689139327	-0.0263261073078	0.00832170041283	-0.00988744436031	0.0119705917189	-0.0154040907841	-0.00563601706887	0.00588113779148	0.00940483678333	0.00719030745389	-0.00398025492032	0.00308979603227	0.00749561763082	-0.00826575444045	0.0152297328089	-0.000965703547022	0.00917170240984	0.00265805863978	-0.00236164809415	0.000446841801666	0.0102854768283	-0.00358506245507	-0.00644179886362	-0.00186183662154	0.00492608453907	-0.00203353586337	0.0239627353678	0.00775267868749	0.0121869657473	0.00661030308357	-0.0092616403012	0.00402309019597	-0.00858363286064	0.00364449164946	-0.00725130585439	-0.00353258315336	-0.000861678630383	-0.00555883152954	0.00218346855136	0.00478460307573	0.00725895094464	0.0029615307745	-0.00578482238329	0.000114456009187	-0.00172620085157	0.00104793045974	0.00340115538935	0.00527066948435	0.00356885274812	-0.000958138444843	-7.58067632646e-05	-0.000134171112156	0.00183277989261	-3.590888961e-09
CP.12.sed	-0.0193321245031	0.0588201329533	0.031621811861	0.0075274456739	0.0120064517553	-0.144565308873	-0.0534133865109	0.0277230203837	0.0863335604092	-0.0168395466724	-0.0289882971227	-0.0424735864503	0.00340374084405	-0.0432907759548	0.0383463581764	-0.0503654493112	0.00704421487827	0.0133271914801	0.00226693457217	-0.0612825538268	-0.00206317949746	0.0187550815094	-0.00726933614432	0.00387237194755	0.0197936052512	-0.0233745115514	-0.0176259766066	0.02042729747	-0.0222822887332	0.00666126678728	0.0124357088254	-0.026013919581	-0.0112316956494	0.0261697607353	0.00982260776878	-0.0080147630407	-0.0153290487982	-0.00266306123534	0.0269770774375	-0.0261352228116	0.0179851710208	0.0026572891454	0.0175817918643	0.00913400961925	-0.00333067129789	-0.00803733956932	-0.00472514075567	-0.00799499894942	-0.00742640497989	-0.0135926002996	-0.00230461406961	-0.00665610139571	-0.000334696966622	0.00779670814122	0.00276050374627	0.0171035446062	-0.00437965858484	0.0190832131587	-0.0105544284376	-0.00670748989051	0.0032894730846	0.00390565456196	0.00751691418519	-0.00649131935079	-0.0145726288642	-0.0105083297689	0.0210463898512	0.0115435544852	-0.00499010020409	-0.0115918720731	0.00292838185938	-0.0166298390715	-0.00571737263147	-0.0125728918073	-0.0145132689724	0.00522290339272	0.000880994404399	0.00523994226285	0.0162836567593	0.00144065934409	0.011136903798	-0.0036698133673	0.00263630512037	0.00453107930729	-0.00120758435849	0.00812090780084	-0.00694050086559	-0.00117073058283	-0.000708813781206	-0.00377780251395	-0.0071443485516	0.00840709915177	0.00117559434236	-1.53274895055e-05	-0.00122014892127	0.00206049764711	-3.590888961e-09
CP.49.water	0.0492063638667	-0.0175975101797	-0.113337489514	0.0417604199713	-0.124375293334	0.0648565970405	-0.0148696004677	-0.0365997727966	0.0713718503939	0.0257683159438	-0.0133076738254	0.0149063856617	-0.019532781579	0.0666898968699	0.00663844561817	0.0302208734282	0.014237216615	-0.0479515060363	-0.0659610512634	-0.00658028484859	0.00655296750455	0.00810174485289	-0.00773617096114	0.00875247557543	-0.0255397591059	-0.0248636333877	-0.0144799271472	0.000934764023305	-0.00274895439392	-0.024021572477	0.0175007424534	-0.0192750046653	-0.00262078291667	0.00634057502491	-0.00148252842889	0.00329263913062	-0.0197864385655	0.0186391160755	-0.00071757262323	-0.0141110810559	-0.00782488513506	0.000181361228058	-0.0139099639954	0.00409490769856	0.0174821673192	0.0190541610966	-0.0294033591622	0.00781491405314	0.00721920743971	0.00694019586383	0.00764219954888	0.0128008645241	0.0083433793291	0.011608747954	0.0088316902404	-0.00705458093393	0.00479661786009	0.00277700583616	-0.00249164533111	0.00504492553852	-0.00691838758843	-0.01564591574	0.00254309549858	-0.00629500889516	0.0164245639661	-0.00653212061503	-0.00274295881536	0.0114707010731	-0.000687882102906	0.00387180722542	-0.00816206040079	0.014319549138	0.0222238151484	-0.00805475908798	0.00389328978199	0.00537663919512	-0.0034240518208	0.0177782185467	0.0128882572155	-0.000656510829692	0.00976762320897	0.00175631741385	0.00154472584445	-0.00331097809263	-0.00594122600515	0.00988583223775	0.00629510584742	0.0149122207361	0.00109485865295	0.00401851511188	-0.0086738209338	-0.00430394519818	-0.00181750100754	0.00180903371497	-0.000452603030537	-0.000882104668493	-3.59088896101e-09
CP.7.sed	0.0117481340421	0.194453372665	-0.0223711382103	-0.0177974564822	0.0967288354908	-0.0659134738403	0.0161793201416	0.062578411433	0.117493158006	-0.0378087433542	-0.0519066209618	-0.0132747856819	0.0350718998037	-0.0381179217558	0.00830141858324	-0.00824383791203	-0.0274188958585	-0.033896018424	-0.011587979233	0.0319920337406	-0.00568416114256	-0.0206584794142	0.00896598562293	-0.000640975198461	0.0200559128136	-0.0255525833848	-0.00376909426902	0.0013590788805	-0.0209274581167	-0.0170107427633	-0.00688083276215	-0.00851935020988	-0.0116177898364	-0.00229487929517	0.0221113310956	0.0121822200429	0.00357791706747	-0.0102351446826	0.00782146669797	0.0029576559536	-0.000324985507788	0.0157738819737	-0.00487878937188	-0.00642115812711	0.00377195720272	0.0252261068909	-0.00603419604149	0.00896432736109	-0.0161611996061	0.0109352213504	-0.0160744092216	0.00152018962703	-0.0109191207247	0.0160238831944	0.0152224586572	-0.00476465574574	-0.00190887990028	-0.00199582531277	-0.00279051755406	0.0132177218187	0.00166157796437	-0.00554992457224	0.0038403812129	-0.0165663849634	-0.00794552680539	-0.0153860570004	-0.0326410697706	-0.0155604677237	0.00470179044709	-0.00165479472252	0.00273869659597	0.000350784214492	-0.0151611893804	0.0161534138634	-0.000547488160119	0.0119935354077	0.00532948887691	0.000999702665459	0.010808901033	0.00880331242286	-0.000627611731751	-0.00902394579977	-0.00486388105957	0.00221209014219	-0.00521909952699	-0.0099060576638	0.00847072530901	-0.00546318009532	0.000694723638494	0.00476707062911	0.000317141974524	-0.0062136373211	0.00733562777008	-0.00228841058811	0.00086413302753	-0.000333974972276	-3.59088896101e-09
CP2.38.water	0.0925052091526	-0.101964987408	-0.0537634242989	0.0589095501212	-0.0786351594556	0.0376845512882	-0.0662390310828	-0.0982905206628	0.00869392057435	0.0494078635577	-0.0531408632432	0.0292618417186	0.0210700850364	-0.0477218904439	0.0276963623744	-0.0114146600137	-0.0253164382262	0.00495896327805	0.055126352098	0.0286871028168	-0.0489491660376	0.0119917657412	-0.0209952048945	-0.0303373185206	-0.0115942028416	-0.0177701789466	0.000690846049076	0.0288342762724	0.0408425588415	0.00827918128314	0.0101899248285	0.0194240211135	-0.0316144437837	0.016842185182	-0.00430065318819	-0.0239944474734	0.0293334131731	0.0235048014829	-0.00393782287997	-0.0142020016764	0.0227265045224	-0.015466686148	-0.0285435889158	0.00397814831297	0.0353675918251	0.00509460571042	0.00608879016775	-0.0116140055267	0.0128892290602	-0.00175422540821	0.0164965916713	0.0116348344424	-0.00115478685091	0.0115521460949	-0.0129617467112	0.00884254729897	0.00210763016417	0.0140557453672	0.00414092621195	0.0034784474699	-0.0038595802466	0.0135237428104	0.0112334249444	-0.0172522924516	0.00435575960683	0.00489528862681	-0.00613473747797	-0.0194327412297	-0.00479708766345	-0.00733492798557	-0.0134734707636	0.000761455810089	-0.0113917475055	0.00700977475486	0.00167592327979	-0.00180167285354	-0.0100778314671	-0.00636001470724	0.00472825382002	-0.00158056335155	0.00826846451412	0.000350930174438	-0.008595711453	-0.00969401090722	-0.00155446132334	0.00340903134379	-0.00458355922387	-0.0030421342389	-0.000593050849394	-0.00185442363365	0.00264574330128	-0.00148788753983	0.000277087911391	0.0017810325689	0.00188047337377	0.000206714180786	-3.590888961e-09
CP.35.water	-0.0316760394052	-0.034584511332	-0.135092949398	0.138083454871	-0.0076194459074	0.0386414935421	0.0766645152307	-0.00418815969924	0.0274335628034	-0.0181156051591	0.0307760837671	0.0205286131344	-0.01315723667	-0.0235598527588	0.0610277923503	-0.00249093568023	-0.0563192581861	-0.033170381316	0.0587876921539	-0.00717519320278	0.00906854277741	-0.0349782613101	0.00302607033174	0.059338149226	-0.0233761640154	0.0611673015951	0.0447395512869	-0.0666688603824	-0.00346176394394	-0.0246094267355	0.0134700475775	-0.0174901930914	-0.00940088382747	0.00331982001035	0.00481699909764	-0.0252669939145	-0.0447226148028	-0.00298113501108	0.0126927880632	0.0302938389595	0.0231701695537	-0.0123400830113	-0.00595178898047	-0.000954734482492	-0.00621280482487	0.0244476891098	-0.0107989861475	0.00257930320437	0.0107213339127	-0.00537752630724	0.00969881480345	0.00268764140982	-0.00740183281723	0.00555788475665	-0.00137050290249	0.00239472099102	0.0134462617202	0.00609027212051	0.00591591714752	-0.0198003864557	-0.000146196683058	0.0217681249011	-0.00446331132324	0.00177629035407	-0.00605852229788	0.0111437414278	-0.00163465408244	0.00318149723204	0.00126665391598	-0.00409242010152	-0.0104191928263	-0.0105617763345	0.00682931426642	0.00297308045417	0.00184056014013	0.012792993729	0.00559442052404	0.000858478882228	0.00105857678507	-0.000259252663747	-0.000125539679604	0.00110989500594	0.00026648284029	0.00832011663122	0.00122431235439	-0.00147260078479	4.17637589659e-05	-0.000769873625491	-0.000824400245737	0.00124097408177	0.00120434209568	-0.000505162848318	0.000146368701595	0.00191800509194	0.000885567558294	0.000519666379105	-3.590888961e-09
CP.14.sed.PM	0.0155396903398	0.0113567650444	-0.090649387109	-0.129313822619	0.0379730665342	0.0296956311772	0.015343763685	-0.0447427857438	-0.078170489924	-0.00541339108502	0.0629292140465	-0.0317539050026	0.0190533439643	-0.035825265963	0.0371241999222	-0.00714129259218	0.0160116395193	-0.0409537287504	0.00652884994062	-0.00177339687388	0.0378438986075	0.0245705891188	-0.02990234481	0.020813216235	-0.00932304977243	-0.00440527063524	-0.0164287425238	-0.0318830691193	0.00298983138827	0.0105751764309	-0.00631983352457	-0.0106263770835	-0.00761065946368	0.0358364275015	-0.00677977923569	0.00975584501913	-0.000981850802599	0.0227252805033	-0.00462300268478	0.0325540200992	0.00586046899104	-0.00381864824218	0.00947906264497	0.0077011497917	0.0158403727821	-0.00275187419206	0.0146675776208	0.0211674536886	-0.0205526093252	-0.0271911304523	-0.0115114708987	0.00614270377828	-0.00892291326522	0.000239986468824	0.00885182944856	0.00798795878033	-0.0055716506121	0.00584307131302	-0.0233741003076	0.00480270377585	-0.00281443688903	-0.0107390831499	-0.000757813256157	0.00757183160485	-0.0111487455365	-0.00625292757479	-0.00157459583362	-0.00550981285591	0.00681378962768	-0.00918011965176	-0.0109239032006	0.00806938586495	0.00173181085113	-0.00841219110053	-0.0117831768136	-0.0121763688051	0.00606334038474	0.00868988828016	-0.00191225200128	-0.00487714485545	-0.00474849265735	0.00422558211601	-0.00599841199117	-0.0103095228212	0.00123250728763	-0.000898770844458	-0.0126994652298	0.00244707790909	-0.00234502406573	0.00291558339635	-0.00249759050027	-0.00709119121877	-7.31536586102e-06	-0.00613246254671	0.00375622824071	-0.000673916342323	-3.59088896101e-09
CP.45.water	0.0160824271205	0.0504238188959	-0.0497153638202	0.0526431475139	-0.0326482163066	0.0418053364919	-0.0420074862601	-0.0479813421501	-0.00150428902132	0.0412743099345	0.0690865636396	-0.030023220212	0.0171809607432	0.00450205570147	-0.0188382680001	0.00665116217723	0.000806240571712	-0.00434813782588	0.00771103814956	-0.0188296973755	0.0245970495082	-0.0754716020793	0.008378129572	-0.0241869663488	0.00864264770993	0.0451093751667	-0.0372059390429	0.0019371597998	-0.0212624082561	0.0233108503049	0.05232552021	-0.00787810755993	-0.00766068607822	-0.0189013437266	-0.0233747361706	0.0194320501756	0.0121199073138	0.0290817275856	-0.021764599813	-0.00461809218711	0.0091243559324	0.0269349292829	-0.0164034438464	-0.0253172530215	-0.010832462659	0.0287540991508	0.00794988909492	0.00783345742752	0.00159734862455	-0.000200877601935	0.0177332373418	0.00112390378797	-0.0237270485614	-0.00523521478841	-0.000294679949385	0.00660767286792	-0.017135325308	-0.00653434813196	0.00425860199021	0.00827477764974	-0.00891932229153	0.00801271972011	0.00673886625342	0.00231008239385	0.00453110217045	0.003258833809	0.00127206295717	0.00363096988682	-0.00235711288359	-0.0068865936071	0.0163563386978	-0.00485733740318	-0.00905560279259	-0.0111228295773	-0.00867674978807	-0.000295663981737	-0.00333367497356	-0.00354489127075	-0.00108545145591	-0.0140295552142	0.00777169617927	-0.0141080575867	0.00424759952206	0.00307519006442	-0.00201285432882	-5.40311364959e-05	0.00408703305556	-0.00688580306964	0.00436214520822	-0.000564496656353	-0.00642293211869	0.000100442106014	-0.00299644803147	-0.00235105269135	0.000646262665381	-0.00201897960662	-3.59088896101e-09
