pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97
CP.31.water	0.0861865892902	-0.250774321328	-0.0243409427443	0.0261716029774	0.0188117947399	-0.0525840889086	0.0394239500157	0.128830006931	0.055605279114	-0.0651724186525	0.0689739941878	0.0695415114305	-0.0923280727259	-0.0986052041088	-0.0835545417129	-0.0455448161348	-0.0150062452751	-0.0649561834746	-0.0450772745897	0.0238754698688	-0.0268733104196	0.0316737939407	-0.0219613812573	0.0835080800901	-0.00950338821011	-0.0393689918267	-0.0613133695642	0.025753630278	-0.0320482555577	0.0640742312866	-0.0525482938115	0.0113355255891	-0.0221047105375	0.0168213734446	-0.00935136436972	-0.0574791397742	0.0298210606153	-0.0193947145691	-0.0216060290648	-0.00101287398149	-0.00191787426829	0.074081869749	-0.0685470715181	-0.0491571424068	-0.0800163634637	-0.00730237819531	-0.0482228268991	-0.0327028937716	-0.00487058355514	0.11621186881	0.0514929058913	-0.00848603738426	-0.0435297688235	-0.0136344416021	0.0239939919332	0.0411414239515	-0.0193894657806	-0.0338379371803	0.00609914904038	-0.0289045403618	-0.0828432214729	0.0429883435979	0.0384222709537	0.0433208515133	0.0194154941183	0.0383124400061	0.0493016057391	0.0509660295444	-0.0773764521506	-0.106899679984	0.00497668763812	0.00295988244356	-0.0577229431304	-0.0375967991802	0.00692330025325	-0.0264855771476	0.018018638427	-0.0542374821547	-0.0274126449629	-0.0640967520562	-0.00763592925631	-0.0178557599443	0.0477853590779	0.0459526130794	-0.0201726813459	0.0554969685569	-0.0280573096016	-0.0498783461467	-0.0526145249301	-0.0306377995866	0.0497854649202	-0.018439234538	0.0375816104715	0.0141445028191	0.00881709455717	0.00518570893938	2.4271198481e-09
CP.3.water	-0.386857252677	0.096704026696	-0.130750110207	-0.103817137564	0.0361936235034	-0.0822014776497	-0.110984861462	-0.0340707210223	0.102733758111	-0.0698033362341	0.00949370478412	0.0547878024238	0.0179742445536	-0.00695188973275	0.0094612306074	0.0378043800351	-0.0648969781743	-0.025893082753	-0.018841242301	0.0289170668959	-0.00191466583123	-0.0268610762124	0.047132549192	0.00846785837296	-0.000310000669394	-0.0100535883227	-0.0225089638365	-0.0313446282041	0.0358945483759	-0.0481643853095	0.0484331521464	0.0235055288512	0.00680675163969	0.0267437509395	-0.0141777812963	-0.0414970195326	-0.00869567644587	-0.00526970739923	0.0303107678793	0.0344360926008	0.00536381832098	-0.0512980919366	-0.00680783049846	-0.0432202541965	-0.00249728541674	-0.00931278436901	-0.0376740676338	-0.00949777543485	-0.00126405001256	-0.0162440095139	-0.0322666505183	0.0367227883828	0.0282002504135	-0.000273802147439	0.0574845374961	0.0364356371576	-0.0122495268009	0.0149396265628	-0.00450768428021	0.0133844395032	-0.027428871469	0.0108856013437	-0.0199211637432	-0.0168446571728	-0.0145939140981	-5.52873348952e-05	0.01106238583	0.0204131360805	0.00151543383015	0.00422982063912	0.0337286705278	0.048023275757	-0.049435604478	0.037853347363	-0.0163834363064	0.0129816097042	-0.0297052834117	0.00382767422154	-0.0216766001459	0.0055482387426	-0.047395594289	0.0370031061326	0.00802922009982	-0.00946762634704	-0.0178080293653	0.0761675519194	-0.0185777116153	-0.0579505959341	0.00801295799406	-0.0505286517571	-0.00230432556541	0.0193003980875	-0.13336113211	-0.0925856092533	-0.15974482996	-0.0158800313589	2.4271198481e-09
CP2.42.sed	-0.0439820460664	0.0400385563128	0.305582714325	0.0579728316491	-0.00132238372841	-0.00877065828356	0.00145197345287	-0.0153045874348	0.0537666552492	0.0445514059664	0.0203748937466	-0.0742815602735	0.0125458705861	0.0594222666557	-0.0343850475606	-0.0514154398612	-0.00459197882346	-0.079314234271	-0.0432396229908	-0.0955837685625	-0.0342868391505	0.0340056032037	0.0744455818495	0.0779022769953	-0.0349374697654	0.0370398822209	0.0510114577811	-0.0402326815261	-0.0433139782893	0.00282432189287	0.0479457049848	0.0133934533337	-0.0377369207844	-0.0560776659994	0.0567473014733	-0.062593528651	-0.0107222533108	-0.0450766516381	-0.0407772651996	-0.0397321169429	-0.0273613441945	0.0198224927284	0.0430856119517	0.0813140117005	0.0615110337127	-0.034058860591	-0.0335708591047	-0.12390813082	0.0254116306056	-0.0103531603851	-0.0464570265063	0.0344569633277	-0.0143028889011	0.00910864056559	-0.0109689992007	-0.00211285391417	-0.0120361732596	-0.0241591567885	0.0481309375769	0.0219930185119	0.041407569235	0.0654061431214	0.000939151035231	-0.0442506253869	-0.0707649956366	0.0222936959777	0.0901169094164	0.0710096828131	-0.0901829040072	0.0444171628601	0.00176972813718	-0.0113350794068	-0.00118960018047	0.0513657168944	0.0119235182883	-0.0530711030936	0.0671105756064	0.0309449985259	0.0516933850078	-0.00450297526902	-0.0408145449149	0.0625031376971	-0.0463887788544	0.00897233463817	-0.0426900489348	0.0294229033683	0.0827845636651	0.0209093925695	-0.0232263291923	0.00540520845327	0.0299722519512	0.0303395661433	-0.0241097972582	0.00928271847719	0.0182777376374	-0.00576334911022	2.4271198481e-09
CP2.3.water.PM	-0.158095518159	-0.0277067134536	-0.198466768724	0.148237663971	0.0805684103473	0.0980119580005	-0.0754072651799	-0.00134419284817	0.0307658314869	0.0206744895841	0.130195324487	-0.0830837212734	-0.101956908369	-0.00310684761282	0.0233183641038	0.00107033781946	0.0223362578946	-0.0353494091918	0.168963475726	0.0741051319735	-0.143108974291	-0.0047304556195	0.0651863824309	-0.0879150739721	0.0778439884956	0.0162353295373	0.00529030465557	0.0901548911889	-0.00355603433644	-0.113485650066	-0.0447616609314	-0.0654190057082	-0.0595118247046	-0.0345144008974	0.0273588456346	-0.0180694648357	0.0108174592085	0.0416035990757	-0.0452689194923	0.0323278693518	0.0198959367153	0.0303964626207	0.0792249930997	-0.0841952864172	0.0281200925361	-0.0165292448481	-0.0108872773021	-0.0182025820385	-0.0299194784558	0.0203388122401	0.0287453140121	-0.00178324771929	0.0227769121092	0.01451401522	0.0232335992808	-0.0370310256664	-0.0784442386921	0.00913097362433	0.0228034919915	-0.0477666773747	-0.00203125049305	0.000796679786285	-0.0294662164083	-0.0476035472591	-0.0394574384295	0.0384488280929	0.0197359006414	0.0787341457599	0.00706136019433	0.0458245094334	0.0270816150262	-0.0130642526461	0.0319919611706	-0.0499244772827	-0.0235772073707	0.0417372956435	-0.0405621104854	0.0348235604253	0.0161949556745	-0.00159214802568	-0.00529441247047	0.0468885443099	0.0490255747857	-0.00656796864711	0.0451489594649	-0.0254435598104	0.00611870130402	-0.0350852983977	-0.0372882479859	0.0122714135959	0.0117664222318	0.00859969935783	0.0231713885183	-0.00674612226013	0.0210428849449	-0.0410930007005	2.4271198481e-09
CP.12.water	-0.268746495586	0.00950256404672	-0.188493508848	-0.0140103021164	-0.249947276246	0.0268399150472	-0.0299172647396	0.00178898166218	0.0162675637526	0.0595356568896	0.105149651536	-0.119539147488	0.0391977220136	-0.136693183754	0.000208302143814	-0.0286412681976	0.119128327558	0.0620331852679	0.0215499418851	-0.0339813640579	0.096376681702	-0.054357531779	0.0540136049849	-0.0231531652144	-0.0771755042803	0.0393830193427	-0.0416883746826	-0.0128119898578	-0.0257476153027	0.00481504231187	-0.00740867446805	-0.0128889102782	-0.0179266678872	0.0159900887553	0.0126651044203	0.0181463432624	-0.0140992679191	-0.00856035981714	-0.0779537766246	-0.0357638904712	0.0369875291703	0.0238268759737	-0.0479080360931	0.036240069425	0.00630015115622	-0.0258410470479	-0.00490214577886	0.0107699280139	-0.0246689892628	0.0260708338133	-0.00380482103044	-0.0201686823439	-0.0492698332891	-0.0303243938358	-0.0275995881031	-0.0780322945141	-0.0240146407299	-0.0316238053967	-0.0306559846178	0.035309858652	0.0359210154823	0.0296477056487	0.00849919318943	0.0422901063915	0.0283197732307	0.0247302898187	0.0285075781278	-0.052821353485	-0.00923353198728	-0.00257001830134	-0.108308065674	-0.0331412226898	-0.0297320908206	0.0342974351016	0.0508860804673	-0.0476196995194	0.0125762284298	0.052759355536	-0.021700083991	-0.0139104756124	0.0375497081636	0.0367800845595	0.0330804636076	-0.028516936407	0.0409074338465	0.0362339413321	0.0437773496028	-0.0417105286446	0.00285926613948	0.0200500487228	-0.0707144950615	-0.0357582930464	0.0511961067139	-0.0494110177285	-0.0535470763407	-0.0322353385099	2.4271198481e-09
CP2.0.sand	-0.223516809312	0.151027715226	0.0973192064351	-0.0730771343463	0.00796935497757	0.096847591402	0.268381270263	0.0793610324781	-0.143653549364	-0.0184291034856	0.0441556170217	-0.166592706491	0.0171661255594	-0.132564312946	-0.0370545364485	-0.0707561594712	-0.0748937687405	-0.02893080733	0.0679559577621	0.00360638428741	-0.0422544318852	-0.00384567695358	0.0288814823955	0.035142928628	0.110880598869	0.0375699219502	-0.0333118348349	-0.0774220410587	0.0646931210819	-0.0220281752767	0.0648035881718	0.0497839089297	0.0346719570451	0.130256550362	-0.00489138263868	0.0157588384249	-0.0246435241458	0.0727088650907	0.0714592439892	-0.0879559502054	0.00344434738234	-0.0370022732808	-0.0197127128259	-0.103119363436	0.0433063910099	-0.00382486629636	0.0579221150686	-0.010111031743	0.0275007602437	0.00589374494609	-0.00178412402463	0.0414551831711	0.0532931072254	-0.0462780640505	-0.0271565614141	0.0164694142914	0.0250195162263	0.0366456221449	-0.0222140696385	-0.00893808704974	-0.00660444944486	-0.0105644944261	0.0316691730947	0.00536868188212	-0.0226199833178	0.00841548449692	-0.0275315419523	-0.00446793114487	-0.00396649518143	0.0201814929754	-0.0445012538512	-0.0125838322876	-0.0783130694295	0.00018954280245	-0.0208141947951	-0.0001833292132	0.0275051626302	-0.0390266600628	0.00913468632829	-0.00222183720822	-0.0468816715754	0.0335793100124	0.0374142173277	-0.0069078443359	-0.0344690963464	-0.0143123829321	0.00966236964912	0.00362113883769	-0.0197704868794	-0.00327833078598	-0.0261580641473	-0.00507115449972	-0.0169670944396	0.0397802286075	0.0171887557161	-0.00101127464342	2.4271198481e-09
CP.39.sed	0.195337288705	-0.020202279149	0.0250304109541	-0.0912193349547	-0.00947351568979	0.0962813516139	0.056197468099	0.0595542827887	0.206884727512	-0.0140340583763	-0.0104826617483	-0.0244617816403	0.0543651657185	0.0498265722833	0.0292368840623	-0.0764678795174	-0.0190113230589	0.0711312782689	0.0481084429645	-0.00839275184832	-0.00181232425279	-0.0716091457791	0.0591525445767	0.064714309872	0.0105833545534	0.0113356558219	0.0191539926258	0.0824086142828	-0.0108621454073	-0.0143721347064	-0.00366809204246	0.069174148251	0.0347978899242	-0.0430470722207	-0.0311556275184	-0.0402337558889	0.0168494995747	0.0102750449528	-0.0322193511304	0.051476056375	-0.0677104622771	0.00523020392028	0.0200119399075	-0.0306513384002	-0.0663872420953	0.0509914530535	-0.0288600560997	-0.000380650007173	0.0606944264011	0.0210919122981	0.0254426970098	-0.0692257520361	-0.0516301035726	-0.043124115238	-0.0186606759622	0.0785408309891	-0.0452843165432	0.00957906640235	0.0669790835745	-0.0144223587647	0.014628027781	-0.00793901016244	6.36881841587e-05	0.0917297101392	0.00528001620728	-0.10372846254	-0.0827925423975	0.0616957016641	0.0685913570687	0.0403439844418	-0.0232330520988	0.0235556361917	-0.0507151839015	0.029130428311	-0.0113612233706	-0.00456308808061	0.0390455412771	-0.016600565499	0.0589305764091	-0.0295828945074	0.0769693873896	0.0606677479631	-0.000939984621451	-0.0977372830422	-0.0145139250404	-0.0377194760553	0.0160556703234	0.03026788112	-0.0108825889559	-0.000606687662575	0.0143149311792	-0.0288775678181	8.84307068393e-05	-0.00983370338973	-0.0150939414113	0.00897143411388	2.4271198481e-09
CP2.28.sed	0.255791301877	0.12880155695	-0.0189609442642	-0.0978992535788	-0.0579765342111	0.0975977089713	0.0775996268508	-0.0102784645834	0.117158210229	-0.00998658606143	-0.064362611845	0.0370053186481	-0.0300574547293	-0.078635108418	0.0188622494756	0.010847921833	0.0334011235508	0.0165806531099	0.0191501051028	-0.0653550841174	0.00140535933843	0.0587145981204	-0.0169349463721	0.0208199667865	-0.0228268106903	-0.0620684227245	0.0686628971948	-0.0068254341493	0.0152531649041	-0.0590944493649	0.02300185511	-0.0234596838715	0.0625865762649	0.029504352751	0.0157955277111	-0.0202163818604	-0.0416604749354	0.0302247685802	-0.0308805196074	0.011737349211	0.0146010442203	-0.050170694539	0.0713374027178	-0.00157687574295	0.00047965383224	-0.0630575700552	-0.109009450243	0.0533450385893	-0.0711352011591	0.0255820449559	0.07683502843	0.0382253805023	0.00472931984137	0.145574762098	-0.0222545811176	-0.0818621904529	0.101540080367	0.0133768471297	0.0237904306624	0.0368597136053	-0.0325195979408	-0.0422738946063	-0.0584082193352	-0.0167365749336	-0.0248825645898	0.0564984092893	-0.0621667772531	0.0299876552735	0.002946978868	-0.0326790689235	-0.0148189164321	0.0388244670395	0.02102199905	0.0476178880537	-0.0237457864197	0.000508591760227	0.110600203291	-0.0320338882556	-0.00531678577148	0.0247817926043	-0.0601392816167	-0.0426251552101	0.0167488719518	-0.0637866467562	0.0461538103712	0.0199246546178	0.0163899451453	-0.0317604317318	-0.0245216772157	-0.00710764905053	0.0274724328865	-0.0108482345645	0.0265215978529	0.0146874114165	-0.00498523889514	-0.000273793247491	2.4271198481e-09
CP2.28.water	0.104907648607	-0.220252563019	0.0331308471571	-0.0403333644049	-0.0112816589067	-0.0283159112627	0.0256699902233	0.10756206542	0.0487239903375	-0.0587332470424	0.0811334957906	-0.0607814716017	-0.0303928494899	0.0868221175359	0.101673610612	-0.0559154629514	-0.0469707308111	0.0190297767095	-0.0271008405348	-0.0295007812637	0.0138897080747	-0.0178389697702	-0.0136448930968	0.0117816454713	-0.041699561511	0.121665415755	-0.0119554465285	-0.0080490701577	0.0856128705175	0.0158086095996	-0.0687058487334	-0.0266414406328	0.0331717305008	0.0106825525023	0.000314756760093	-0.0350478002432	0.00617290732136	0.0530176589548	0.014899214787	-0.0457142899898	0.041468047998	0.0544968705472	0.050116429111	0.0162442949237	0.0263003346312	0.066855259076	0.0134217150298	-0.00506635813109	-0.0838977200363	-0.0593612655098	0.0253356400625	0.0316480021807	0.0205506696145	0.0602581753586	0.0220096917964	0.113478944233	-0.0473639672501	-0.0496400400115	-0.00519289470397	-0.032107870194	-0.033633240017	0.116833447209	-0.0157976348687	-0.123970666237	0.0661173873883	0.0294508175283	-0.0698640209652	-0.0154071210315	0.0162783125589	0.0360615676909	0.0167440238819	-0.0362842375613	-0.0541077540277	0.0323491788132	0.0382747632269	-0.0302330669041	0.0454772503336	-0.00623502779906	-0.0189532066128	0.0155980504097	-0.0186592883931	-0.0393412581903	-0.0406919121993	-0.00974870498504	0.0457290420937	0.00867192333646	-0.062649492252	-0.0262527798463	0.0561682107469	0.0435238474324	-0.0264156629652	0.00178420592198	0.0201984138997	-0.0262067926529	0.0129748897392	0.00229699332196	2.4271198481e-09
CP.42.water	-0.0734378159234	-0.0669616554824	-0.139995978888	-0.122169191365	-0.0220275570836	-0.0569056471152	0.153548389036	-0.10551366847	-0.073620406458	0.225018247768	0.266028586188	0.140835069994	0.0725760218257	0.0385450250058	0.224596745173	0.0765767933886	0.0639266683166	-0.103936107253	-0.0229409031235	-0.0623290861416	0.0362997687885	0.0691182531889	-0.00874942998184	0.00679071997742	0.06176386664	-0.0650603749204	0.0536992626016	-0.0485200468636	-0.0576901856577	-0.0404460592903	-0.0161709325941	0.0148334574215	-0.0144818921311	0.0125377111943	-0.0395892196386	-0.0615389914783	-0.0508464357718	-0.0261212873851	0.035979022919	0.00250838452525	0.000682503635576	0.02256898864	0.0761217239727	-0.0160517882189	-0.01939794737	0.0389991083941	0.0287645602071	-0.0337966101681	0.00084300562868	-0.0111934792441	-0.00642205195352	-0.00786478196549	0.0132785131356	0.000379389049785	-0.0504478912697	0.0113578748303	-0.0321100729818	0.0127994968971	0.0532608168049	-0.00157317078603	-0.00610063116057	-0.00236285642128	0.00771110620638	0.0427884338266	0.00284343004253	-0.0190507574189	-0.0158189219446	-0.0143250973153	-0.0137471514588	-0.0320086255769	0.0103523324015	-0.00739439171042	-0.0047257293173	-0.0316322953206	0.00245674438764	-0.0507276181161	-0.0330935128983	-0.024027682625	0.0206454081697	-0.00929246674319	-0.0204529511304	-0.0332040641178	0.0128977327154	-0.017233816821	0.00493479777269	0.0207258067441	-0.00436750735219	0.0323314578567	-0.00231492425456	0.00584734794292	0.00668079785612	-0.0127765286813	-0.00263726327467	-0.00286458309045	-0.00519670224195	0.000949514632425	2.4271198481e-09
CP.12.sed.PM	0.230032176303	0.19759278546	0.00247651964902	-0.0454473307918	-0.0376188298774	-0.0136616904252	-0.0113462017269	-0.0265589485216	-0.0464516109721	0.00583652989759	0.0476806278321	0.0206847703883	0.0274300771644	0.0635226437817	-0.0177450357056	-0.0205815694106	0.0217116852726	-0.0716725425004	0.0182773137251	0.0448324773303	0.000283690375443	-0.0952565432557	0.0249944441833	-0.0368169391694	-0.0140439487711	-0.00578278801181	-0.0527165374194	0.0494428395915	-0.000476195050297	0.091076765393	-0.0578229859534	0.0524117252806	0.047075341305	0.0309339611283	0.101717306296	0.0105902323681	-0.0585462194404	0.0781004948089	0.00203593826732	0.0774132559554	0.0839148619476	-0.0713660393597	-0.0107226195094	-0.0182880952531	-0.027560978924	0.0016980746819	-0.0892835019434	0.0535993810492	-0.111643146934	-0.117709063562	-0.0509199323315	-0.0444829764053	0.0178172332622	-0.032887206918	0.0405634831545	0.0397384604608	0.0235847933691	-0.0447744520817	0.00581962441173	-0.11444471191	-0.0109343161369	-0.0520639287441	0.0311605868809	0.0016631700756	-0.047995023125	-0.0624183096652	0.0878309329512	-0.06577516123	-0.0881313628657	-0.00736704345146	0.0100413538986	-0.0582943158033	0.0365732257675	-0.000858984596137	-0.0140236150376	-0.0157686479518	0.0486859021581	-0.0637498649985	0.0080784278798	-0.0235289000499	-0.012276326566	0.032557342585	0.00054466498054	-0.026156619511	0.0217235840232	-0.00982401978612	0.0361394434881	0.00292083639693	-0.0064338961816	0.00411500988552	0.0121403111457	-0.02742031757	-0.0106493455745	0.0118992407769	0.00116790690784	-0.00671473818792	2.4271198481e-09
CP2.2.sed.PM	0.245575503886	0.191407212577	-0.0453429719524	0.0318986508269	-0.00530348432846	-0.056382309479	-0.057450605111	-0.0308156506622	-0.0770209466323	-0.0610279207699	0.0440474805786	-0.0044556389591	-0.0232970819433	0.0438267326532	0.00204941400592	0.0450135595741	-0.0264960864949	-0.0768391186728	0.00639526118218	0.00589063444178	-0.0171657845611	-0.0226503494749	-0.0188471284712	0.0624040509478	0.0359825787945	-0.0169085107093	0.105774568487	-0.00166066177004	0.119256444516	-0.0176780634497	-0.0947199091765	-0.0208845073546	0.0157484317516	0.00533556074263	0.0412174056423	0.044825692984	-0.0511033122249	-0.00717479635751	-0.166196033199	-0.0273730697868	-0.16462403074	0.0402001994653	-0.142047690363	0.0756795420655	0.0449925545302	0.0202127719412	0.0325745948808	-0.000789109748938	-0.00901411038523	0.0362980160588	-0.0426911814783	0.0627521703421	0.104443861881	-0.0139602032792	0.00873853262544	-0.0176769820618	0.0131193605369	-0.0450688640574	0.0486554730867	-0.0376228928273	-0.0240781894672	-0.0842473576737	-0.0218993800641	0.0281996147059	-0.00805185096019	0.00382234183432	-0.0355295465455	0.0305465547415	0.01835107658	-0.0123085616453	0.00685171099696	-0.034760951556	-0.0837367218897	0.0293482651208	0.000207541686237	-0.0101653546329	-0.0361184546565	-0.00823181015472	-0.0338584625062	0.028840824841	0.024525140794	-0.00898777998306	0.00943325854285	-0.0135512915671	0.0452471436853	0.0262515285483	0.0266304530112	0.0271077568743	-0.00345080101802	0.00795858214719	0.000331829387185	-0.0175665124862	-0.00762724956758	-0.0140913539672	0.00229281131993	0.00533050240868	2.4271198481e-09
CP2.13.water	-0.0153486262132	-0.234545469235	-0.115096782499	0.135355442242	0.00225735785839	-0.0345378588601	0.142564764205	-0.13027429312	0.0145793579023	-0.103104011604	-0.0659582060424	-0.0227359720556	0.0333564851398	0.0249090313736	0.00444307109267	4.27332026035e-05	0.0407982482535	-0.0490606937692	0.133466209442	-0.0399639135066	0.000243563427962	-0.0203377803897	-0.0689405279794	-0.0209579186306	-0.0664102403384	-0.0293675561107	-0.018347148076	-0.04790517566	0.0742511999832	0.0289419262943	0.0286643782035	-0.0766281994214	-0.00859970227763	-0.0780969772377	0.0448183483109	0.0251963306031	-0.109047057119	0.00327819285127	0.07112065363	0.0139102929175	-0.0901030718562	-0.0748435722963	0.0721602521432	0.0168209215539	-0.00104698054098	0.00621110075827	0.0702991680041	0.0552647565527	-0.00860154743147	0.00464140673862	-0.0296751161069	-0.0300407627111	-0.0246950215002	-0.00786126030463	0.0531569714477	0.0569968683753	0.016662686779	-0.026231844392	0.0277037870726	0.00674436894551	0.0276964194125	0.0535416849682	-0.0318223827732	-0.00259608243736	0.0435848243718	-0.0266144324471	0.0299127654439	-0.0151903356435	0.0440517657748	-0.0718563976656	-0.0329266430292	-0.011737583694	-0.00999068423328	0.0602097499549	0.0262070877773	-0.0143621575983	-0.0500966983438	0.0619655597281	-0.0252257129649	-0.0439988125473	-0.0531831764734	0.0458481159972	0.0193088713849	-0.0366566984229	-0.0280226277889	0.0340232201109	-0.00571906892523	-0.0201400380332	-0.0324369578642	-0.0862848366652	0.0422911286426	-0.0130397233878	0.0236603654351	0.0356039651428	0.0311819010439	-0.0056269695113	2.4271198481e-09
CP.3.sed	-0.357104827944	0.139819822262	0.0690503664347	0.00548909923058	-0.0396154483606	0.00481738345212	0.0472091097059	0.0648932177674	-0.031508382268	-0.0510865179208	-0.0340195796237	0.137603746735	-0.0514459947249	0.00345319345189	0.0795941961595	0.105294502229	-0.0713724406549	-0.0338880646644	-0.0236679009669	0.0637109626936	-0.000851672735239	-0.0797885904244	-0.00495073107	-0.0550687575472	0.0282260005323	-0.0349442819127	0.0315220263457	0.0215632698793	0.093915096766	-0.0224380088202	-0.0278604163808	0.0103415221094	-0.0015809035164	0.011175356785	-0.00734491175936	0.0245989324059	0.0202059399211	-0.00414045932099	-0.0250083069516	-0.0437428962497	0.0159760992701	0.0129692438346	0.043391216308	-0.0190789258539	-0.0129754515901	-0.0252682762054	-0.0401003683601	0.0568654358231	0.0263853760006	0.0189210458448	-0.026687439498	-0.0037236550081	-0.0846715529349	-0.029447219253	-0.0490270564258	0.0132643493453	-0.023476403431	0.0465950013798	-0.019068223206	0.0545358735567	0.00648197385476	0.0416484846351	-0.0172921003999	0.0228207889008	-0.0576233955383	0.0382344278993	0.0543187089137	-0.0619467317867	-0.00894220785907	-0.0587094512172	-0.0217741220447	-0.0368431395104	-0.0664952884418	0.0293137678897	0.0240889109689	-0.0273112393298	0.0281220804231	0.0394728438005	-0.00592337687133	0.0656054395416	0.0515372194399	0.0217225267503	-0.00559946168497	-0.0265940710871	-0.00233130424973	-0.0856029172388	0.024639990231	-0.0499608474512	0.056643215138	0.0336284078179	0.127053385063	0.0575975657936	-0.00292204822912	-0.0399372938254	0.0503089947569	0.0162405755311	2.4271198481e-09
CP.5.water	-0.366058498461	0.0523509598398	-0.185141538558	0.00689891815082	-0.23845068014	-0.0507198707189	-0.0983787898018	-0.0256917595754	0.0716627769075	0.00927200993016	0.0162259046889	0.00451304978613	-0.0474829938781	0.0353224162441	-0.0809072804967	-0.0530747150101	-0.00362942763298	-0.0454815131993	0.0914860217754	0.0365043471935	-0.00530554765395	0.0236614279774	-0.0294064227086	-0.0174916770992	0.0455829986688	0.0019968280992	0.0455421439843	-0.0684669668922	-0.0283891438507	0.00244659521644	0.0535570498385	0.0457894594357	0.0386944929949	-0.0382742611629	-0.0301087706935	0.0123088617837	0.0241445426638	0.0579875719643	0.00122645611589	0.0141268855092	-0.0211873287631	-0.000146553572146	-0.0114564673855	-0.0260416678041	-0.0216223876803	0.0583917683807	0.00233377897185	-0.0413562850783	0.00262870707151	-0.0151852817831	-0.0183747324992	0.00470243246063	-0.0184646102105	0.00919413799837	-0.00222738876204	-0.0199161699569	0.00483217862719	0.0283942996661	0.0149307993178	-0.0240471688668	-0.0162413906036	-0.0271629685112	0.0102399133042	-0.0193897634274	0.0221370943017	0.0321282056174	0.0153728786295	0.0316617686337	-0.0228043234616	-0.00137266617473	0.000704494541326	-0.000541714827536	0.0193647510753	-0.0102878708468	-0.035785872022	-0.0205590534997	0.030371674801	0.028587758379	-0.0161051840257	0.00822015312158	-0.031763919728	0.0239346516512	-0.0422724586123	0.0167045616555	0.011111706901	-0.0169633704409	-0.0220373230069	0.02241124305	0.0629768575407	-0.0363834339313	-0.0154991510492	-0.0444678476803	0.034739674036	-0.013172314633	0.0210608808271	0.185278595014	2.4271198481e-09
CP2.34.water	-0.10026453581	-0.108453009835	0.0307811235719	-0.097993519089	-0.0154542549187	0.141171164289	-0.0373375804437	-0.0834308816887	0.0606770468577	0.0165011243627	6.71789543283e-05	-0.0892853338992	-0.153454080706	0.0405639561326	-0.0629450897176	0.164206760598	0.129963672208	-0.013331694799	0.0357858699937	0.117638763329	0.0313807593449	0.0703458754579	0.0312551631314	-0.06371009221	0.0275966069158	0.0250327304089	-0.0719311569845	-0.0234085037013	0.062389616958	0.0847587264974	0.00732540954771	-0.0734635237089	0.0294929327769	0.00270902652766	-0.135902602086	0.0716313859625	-0.0360234939554	-0.0235127074477	-0.0591831086836	-0.00711918098074	-0.00803556703316	0.0675689762721	0.0792239164314	0.0362223698471	-0.0389690962515	-0.0318388775442	0.020764584663	-0.0920186237173	-0.0425515604256	-0.0109357308439	-0.0159807443995	-0.0191270366734	0.0115662879109	-0.00272842858951	0.0109589836302	0.0582761652846	0.0691382586652	-0.0365155594057	-0.0341507799435	0.0394010006505	0.0229291559674	-0.0128934145423	0.0124443781016	0.0113477245201	0.00737324241962	-0.0541007918135	0.00573612461615	0.0336874546291	-0.0328642857922	-0.00961139212965	-0.00765989597553	0.015398596939	-0.0362421685265	0.00708624057177	-0.0157144702842	0.0130968278363	0.0241755409914	-0.0652710028271	-0.0126323741619	-0.0227095401233	-0.00434923418786	-0.0520557375729	0.0328659315942	-0.0250977035849	-0.0631519787071	-0.0266782619761	0.0258516141541	0.0393515450752	0.0424614567439	0.0114888049335	-0.0101272989611	0.025938350598	-0.0297121327497	0.00017399922204	-0.00276301199841	-0.010225249571	2.4271198481e-09
