	CP.13.sed.PM	CP.39.water	CP2.42.water	CP.12.sed	CP.49.water	CP.7.sed	CP2.38.water	CP.35.water	CP.14.sed.PM	CP.45.water	CP.31.water	CP.3.water	CP2.42.sed	CP2.3.water.PM	CP.12.water	CP2.0.sand	CP.39.sed	CP2.28.sed	CP2.28.water	CP.42.water	CP.12.sed.PM	CP2.2.sed.PM	CP2.13.water	CP.3.sed	CP.5.water	CP2.34.water	CP.14.sed	CP2.24.water	CP2.0.intake	CP.47.sed	CP2.16.water	CP2.36.sed	CP.46.sed	CP.35.sed	CP.42.sed	CP2.2.water.PM	CP.0.sand	CP2.2.water	CP.53.sed	CP.13.water	CP2.31.water	CP2.0.sed	IW.0.water	CP.24.water	CP.31.sed	T.0.sed	CP2.0.water	CP.45.sed	CP2.38.sed	CP2.3.sed.PM	CP2.13.sed	CP.14.water.PM	CP.47.water	CP.21.sed	CP.24.sed	CP.48.sed	CP.5.sed	CP2.10.sed	CP2.35.sed	CP.27.water	CP.1.sed	CP2.5.sed	CP.16.water	CP.7.water	CP2.31.sed	CP2.3.water	CP.16.sed	CP.13.sed	CP.1.water	CP2.1.sed	T.0.water	CP.46.water	CP2.16.sed	CP2.2.sed	CP.48.water	CP2.20.water	CP.21.water	CP2.3.sed	CP2.5.water	CP.19.water	CP.10.water	CP.53.water	CP2.10.water	CP.0.sed	CP2.36.water	CP2.20.sed	CP2.37.water	CP.14.water	CP2.35.water	CP.49.sed	CP.13.water.PM	CP.0.water	CP.12.water.PM	CP.27.sed	CP.19.sed	CP.10.sed	CP2.8.water
CP.31.water	0.954350927247	0.831309041835	0.890606420927	0.955321944809	0.867779204108	0.952012383901	0.875453446191	0.830303030303	0.924617196702	0.879177377892	0.0	0.974533106961	0.935078534031	0.909698996656	0.956273764259	0.980797636632	0.901260504202	0.946557040082	0.871536523929	0.957597173145	0.959107806691	0.947663551402	0.8928	0.969889064976	0.955985915493	0.904320987654	0.926470588235	0.857664233577	0.964953271028	0.886138613861	0.905564924115	0.90826873385	0.920157068063	0.953140578265	0.973290598291	0.931586608443	0.984825493171	0.932634730539	0.905183312263	0.919508867667	0.880322209436	0.983761840325	0.974272930649	0.933640552995	0.923368022706	0.955823293173	0.981428571429	0.950242718447	0.930622009569	0.945908460472	0.953051643192	0.918103448276	0.867256637168	0.939146230699	0.842105263158	0.910539215686	0.960876369327	0.953253895509	0.949602122016	0.827250608273	0.971830985915	0.937125748503	0.886334610473	0.93982300885	0.927159209157	0.945	0.95295202952	0.949667616334	0.979430379747	0.961313012896	0.918032786885	0.875	0.937905468026	0.937677053824	0.8525	0.841446453408	0.874534161491	0.938894277401	0.92586490939	0.865257595773	0.95	0.909516380655	0.917218543046	0.980309423347	0.879574970484	0.924742268041	0.876443418014	0.951598173516	0.888077858881	0.913978494624	0.906683480454	0.988709677419	0.955706984668	0.947519083969	0.944962686567	0.95303030303	0.937388193202
CP.3.water	0.808333333333	0.981884057971	0.977235772358	0.858139534884	0.980599647266	0.785016286645	0.965289256198	0.983076923077	0.940869565217	0.91395793499	0.974533106961	0.0	0.93740685544	0.866449511401	0.90134529148	0.924791086351	0.979367262724	0.997218358832	0.974003466205	0.963768115942	0.98127340824	0.981412639405	0.968085106383	0.727941176471	0.721238938053	0.939947780679	0.912854030501	0.965798045603	0.936014625229	0.922242314647	0.973214285714	0.913654618474	0.889125799574	0.991891891892	0.993874425727	0.847184986595	0.866459627329	0.844632768362	0.972577696527	0.927472527473	0.973926380368	0.890818858561	0.962774957699	0.975990396158	0.993968636912	0.994535519126	0.863888888889	0.908560311284	0.938848920863	0.862842892768	0.997527812114	0.956780923994	0.948490230906	0.987104337632	0.971514242879	0.906542056075	0.75	0.987922705314	0.893424036281	0.975155279503	0.748226950355	0.96462585034	0.959706959707	0.760504201681	0.981792717087	0.930693069307	0.967701863354	0.973111395647	0.741697416974	0.90395480226	0.965865992415	0.941391941392	0.985542168675	0.873737373737	0.964586846543	0.966796875	0.97094017094	0.978007761966	0.9125	0.966480446927	0.87037037037	0.987179487179	0.958333333333	0.874331550802	0.977812995246	0.994557823129	0.973926380368	0.98313253012	0.94280762565	0.944693572496	0.93572778828	0.76245210728	0.941780821918	0.989886219975	0.979012345679	0.834337349398	0.964285714286
CP2.42.sed	0.906493506494	0.928571428571	0.925773195876	0.871410736579	0.926327193933	0.906815020862	0.917708333333	0.936633663366	0.935416666667	0.897752808989	0.935078534031	0.93740685544	0.0	0.948895027624	0.970266040689	0.906976744186	0.932532347505	0.960586617782	0.928571428571	0.978070175439	0.945969125214	0.954276037257	0.955671447197	0.912607449857	0.945945945946	0.929411764706	0.94688221709	0.933875890132	0.967842323651	0.868834080717	0.960219478738	0.822222222222	0.855392156863	0.956795679568	0.973128598848	0.943609022556	0.908835904628	0.943444730077	0.91425389755	0.955967555041	0.927651139742	0.898847631242	0.969879518072	0.945	0.953859060403	0.962996389892	0.931079323797	0.866123399302	0.808788598575	0.93894993895	0.961832061069	0.931861804223	0.937632135307	0.946369636964	0.924657534247	0.835472578763	0.906647807638	0.952261306533	0.820680628272	0.953170731707	0.925666199158	0.937556561086	0.959703075292	0.944858420268	0.942486085343	0.943458980044	0.942176870748	0.948961937716	0.943977591036	0.920824295011	0.946963216424	0.918122270742	0.957641196013	0.944717444717	0.927974947808	0.930760499432	0.943808532778	0.952090592334	0.957534246575	0.958019375673	0.951824817518	0.962772785623	0.961904761905	0.909803921569	0.915983606557	0.954627949183	0.915831663327	0.960297766749	0.89644012945	0.865111561866	0.948275862069	0.92082111437	0.970042796006	0.956072351421	0.951817413356	0.918918918919	0.970717423133
CP2.3.water.PM	0.888111888112	0.931698774081	0.964831804281	0.913306451613	0.947899159664	0.874331550802	0.940251572327	0.960410557185	0.871134020619	0.90780141844	0.909698996656	0.866449511401	0.948895027624	0.0	0.902621722846	0.978823529412	0.948069241012	0.97192513369	0.935108153078	0.946372239748	0.968973747017	0.949275362319	0.89058524173	0.880681818182	0.86531986532	0.900726392252	0.845991561181	0.917591125198	0.960396039604	0.913996627319	0.943548387097	0.921245421245	0.905769230769	0.960732984293	0.984149855908	0.813895781638	0.964912280702	0.800524934383	0.951890034364	0.859574468085	0.954810495627	0.955696202532	0.96879875195	0.952325581395	0.97322467986	0.976501305483	0.94212962963	0.942708333333	0.933110367893	0.819672131148	0.974940334129	0.898379970545	0.931552587646	0.969491525424	0.92532942899	0.90294627383	0.857142857143	0.970963995354	0.91935483871	0.92564491654	0.907356948229	0.921333333333	0.892086330935	0.848993288591	0.942701227831	0.87786259542	0.940963855422	0.941469489415	0.898016997167	0.926746166951	0.936117936118	0.92439862543	0.957845433255	0.82380952381	0.923577235772	0.905123339658	0.916666666667	0.939240506329	0.814371257485	0.901639344262	0.90031152648	0.950236966825	0.85632183908	0.960088691796	0.941984732824	0.956233421751	0.953284671533	0.955503512881	0.935275080906	0.930496453901	0.874769797422	0.936962750716	0.927927927928	0.973333333333	0.957091775924	0.878865979381	0.891803278689
CP.12.water	0.890207715134	0.965306122449	0.973166368515	0.884910485934	0.956087824351	0.843636363636	0.954212454212	0.972881355932	0.960600375235	0.940082644628	0.956273764259	0.90134529148	0.970266040689	0.902621722846	0.0	0.962382445141	0.985228951256	0.990909090909	0.957281553398	0.930555555556	0.979892761394	0.984105960265	0.94952681388	0.914179104478	0.858536585366	0.939577039275	0.942857142857	0.954954954955	0.962598425197	0.957610789981	0.978873239437	0.948051948052	0.938496583144	0.992711370262	0.986531986532	0.922413793103	0.949152542373	0.917431192661	0.965306122449	0.901015228426	0.969798657718	0.954666666667	0.983606557377	0.966321243523	0.988311688312	0.989614243323	0.958823529412	0.967346938776	0.959143968872	0.941952506596	0.992	0.939144736842	0.955252918288	0.977243994943	0.939495798319	0.948412698413	0.878676470588	0.988372093023	0.946472019465	0.958691910499	0.912408759124	0.972343522562	0.926778242678	0.8	0.974045801527	0.959227467811	0.96256684492	0.963938973648	0.924812030075	0.958498023715	0.970310391363	0.941295546559	0.98712998713	0.948924731183	0.953183520599	0.965065502183	0.954110898662	0.969144460028	0.902621722846	0.945147679325	0.743718592965	0.963414634146	0.927272727273	0.954285714286	0.966725043783	0.985163204748	0.964586846543	0.976653696498	0.950850661626	0.961722488038	0.90752688172	0.91935483871	0.881057268722	0.980821917808	0.966532797858	0.839160839161	0.931818181818
CP2.0.sand	0.920335429769	0.990654205607	0.98002853067	0.896749521989	0.975308641975	0.927570093458	0.974063400576	0.985054347826	0.980938416422	0.956937799043	0.980797636632	0.924791086351	0.906976744186	0.978823529412	0.962382445141	0.0	0.982800982801	0.988721804511	0.986547085202	0.99730458221	0.972665148064	0.978627671541	0.991489361702	0.914572864322	0.95251396648	0.966386554622	0.964601769912	0.984507042254	0.964341085271	0.949152542373	0.995337995338	0.935483870968	0.923758865248	0.987834549878	0.980795610425	0.94262295082	0.869674185464	0.937768240343	0.969793322734	0.989436619718	0.985215053763	0.780320366133	0.995689655172	0.977124183007	0.992332968237	0.991411042945	0.85150812065	0.925249169435	0.91492776886	0.955684007707	0.989864864865	0.9765625	0.966463414634	0.987206823028	0.980184940555	0.924679487179	0.890547263682	0.986842105263	0.910815939279	0.985034013605	0.896984924623	0.980746089049	0.976525821596	0.941666666667	0.981203007519	0.977124183007	0.973124300112	0.978135788262	0.921717171717	0.892205638474	0.981981981982	0.975308641975	0.989106753813	0.948616600791	0.975109809663	0.978405315615	0.98224852071	0.98493626883	0.973995271868	0.987361769352	0.962864721485	0.991614255765	0.983682983683	0.880794701987	0.981894150418	0.990208078335	0.972789115646	0.9880304679	0.971935007386	0.957894736842	0.966560509554	0.870165745856	0.976683937824	0.98275862069	0.985555555556	0.922551252847	0.983783783784
CP.39.sed	0.94933655006	0.897914379802	0.913793103448	0.957541899441	0.922914466737	0.96835443038	0.906857727738	0.91437007874	0.871106337272	0.925531914894	0.901260504202	0.979367262724	0.932532347505	0.948069241012	0.985228951256	0.982800982801	0.0	0.84623015873	0.889366272825	0.976090014065	0.880782918149	0.894138232721	0.949367088608	0.975292587776	0.974754558205	0.929292929293	0.909617612978	0.895384615385	0.967741935484	0.913089005236	0.93935309973	0.918591859186	0.934734513274	0.822596630327	0.910802775025	0.945586457074	0.977186311787	0.944168734491	0.91341991342	0.929804372842	0.9	0.97816091954	0.95853899309	0.890317052271	0.894280762565	0.865125240848	0.984486873508	0.929562433298	0.923879040667	0.932223543401	0.891150442478	0.872655478776	0.934020618557	0.882805816938	0.915384615385	0.921218487395	0.967824967825	0.901287553648	0.953880764904	0.921722113503	0.985969387755	0.896330275229	0.927813163482	0.977808599168	0.853921568627	0.881548974943	0.861359570662	0.911636045494	0.987063389392	0.928870292887	0.896672504378	0.92177589852	0.899742930591	0.937799043062	0.929006085193	0.904063205418	0.937945066124	0.860314523589	0.95225464191	0.933689839572	0.976712328767	0.951127819549	0.944	0.967703349282	0.911911911912	0.844422700587	0.919260700389	0.864960282436	0.904166666667	0.892960462874	0.91935483871	0.988095238095	0.955493741307	0.884995507637	0.887817703769	0.968905472637	0.957264957265
CP2.28.sed	0.969696969697	0.948663101604	0.94578313253	0.984409799555	0.967975206612	0.991105463787	0.945619335347	0.961612284069	0.866886688669	0.969791666667	0.946557040082	0.997218358832	0.960586617782	0.97192513369	0.990909090909	0.988721804511	0.84623015873	0.0	0.934805467928	0.992877492877	0.857802400739	0.862763037511	0.973350253807	0.99343832021	0.991477272727	0.96625	0.906064209275	0.958579881657	0.976530612245	0.950464396285	0.975935828877	0.953210010881	0.960264900662	0.829488465396	0.90780141844	0.967233009709	0.985806451613	0.968944099379	0.96088794926	0.950346420323	0.940719144801	0.983606557377	0.966	0.891209747607	0.896218117854	0.832492431887	0.996372430472	0.961945031712	0.944676409186	0.929181929182	0.859259259259	0.88899900892	0.964212678937	0.868838028169	0.948717948718	0.957512953368	0.990956072351	0.853369763206	0.97519729425	0.956563706564	0.996108949416	0.885956644675	0.948990435707	0.990126939351	0.848545636911	0.876023391813	0.85870556062	0.880036630037	0.997368421053	0.931842385517	0.90450928382	0.9604578564	0.874331550802	0.940097799511	0.963963963964	0.96401308615	0.959308240081	0.831081081081	0.985488126649	0.958377801494	0.99306518724	0.98	0.963709677419	0.964329643296	0.949753694581	0.801652892562	0.959923664122	0.846855059253	0.951169888098	0.935788479698	0.922234392114	0.993234100135	0.9556509299	0.861940298507	0.882721575649	0.99	0.979913916786
CP2.28.water	0.945906432749	0.879265091864	0.906175771971	0.948993288591	0.897338403042	0.949447077409	0.875	0.885380116959	0.931198102017	0.910012674271	0.871536523929	0.974003466205	0.928571428571	0.935108153078	0.957281553398	0.986547085202	0.889366272825	0.934805467928	0.0	0.960431654676	0.948766603416	0.954971857411	0.908507223114	0.970967741935	0.968028419183	0.916149068323	0.933962264151	0.817602040816	0.969339622642	0.918392204629	0.901724137931	0.919584954604	0.923178807947	0.944048830112	0.96847826087	0.947521865889	0.981395348837	0.950598802395	0.928481806775	0.932968536252	0.851851851852	0.979281767956	0.964530892449	0.946642134315	0.93572778828	0.943473792395	0.981104651163	0.946913580247	0.928311057108	0.949438202247	0.950523311132	0.929881337648	0.903225806452	0.930619796485	0.910913140312	0.914603960396	0.9568	0.948837209302	0.943089430894	0.914481185861	0.977812995246	0.933130699088	0.91959798995	0.953654188948	0.905477980666	0.915254237288	0.934535104364	0.944015444015	0.979032258065	0.964454976303	0.929604628737	0.893129770992	0.946096654275	0.942693409742	0.889705882353	0.862880886427	0.911084043849	0.939215686275	0.936877076412	0.916879795396	0.952631578947	0.928237129485	0.922818791946	0.981428571429	0.883194278903	0.930497925311	0.869411764706	0.946196660482	0.875311720698	0.92688172043	0.937888198758	0.98178807947	0.958405545927	0.949951876805	0.938330170778	0.948916408669	0.941818181818
CP.42.water	0.965087281796	0.964083175803	0.978405315615	0.958515283843	0.959409594096	0.962427745665	0.966216216216	0.9648	0.977663230241	0.952741020794	0.957597173145	0.963768115942	0.978070175439	0.946372239748	0.930555555556	0.99730458221	0.976090014065	0.992877492877	0.960431654676	0.0	0.980940279543	0.987468671679	0.966850828729	0.959247648903	0.950381679389	0.957446808511	0.959227467811	0.9632721202	0.98752228164	0.96256684492	0.972049689441	0.962598425197	0.965306122449	0.99173553719	0.966237942122	0.962593516209	0.970674486804	0.95225464191	0.954198473282	0.958241758242	0.970125786164	0.985948477752	0.986463620981	0.985489721886	0.981366459627	0.99020979021	0.976683937824	0.975655430712	0.973262032086	0.964871194379	0.988578680203	0.968421052632	0.956678700361	0.985680190931	0.959752321981	0.967450271248	0.957831325301	0.986469864699	0.962800875274	0.930463576159	0.969604863222	0.973901098901	0.958646616541	0.943609022556	0.98433048433	0.976653696498	0.985093167702	0.977950713359	0.971698113208	0.982078853047	0.969230769231	0.959409594096	0.984049079755	0.95652173913	0.96013864818	0.965863453815	0.968421052632	0.981627296588	0.95625	0.959615384615	0.945652173913	0.938718662953	0.94670846395	0.977386934673	0.978964401294	0.986013986014	0.9765625	0.98533007335	0.967071057192	0.977843426883	0.95825426945	0.97	0.950177935943	0.983160621762	0.985018726592	0.958100558659	0.966292134831
CP.12.sed.PM	0.946488294314	0.955426356589	0.954337899543	0.961855670103	0.971804511278	0.97816091954	0.960873521383	0.963908450704	0.876123876124	0.956689124158	0.959107806691	0.98127340824	0.945969125214	0.968973747017	0.979892761394	0.972665148064	0.880782918149	0.857802400739	0.948766603416	0.980940279543	0.0	0.855431993157	0.979683972912	0.977461447212	0.979721166033	0.975555555556	0.905070118662	0.970483005367	0.968045112782	0.949952785647	0.98347107438	0.948258706468	0.952525252525	0.878222222222	0.879656160458	0.957001102536	0.965962441315	0.953619909502	0.95845410628	0.942044257113	0.948535936114	0.970053475936	0.968949771689	0.887896019496	0.887056883759	0.85347985348	0.976769911504	0.954368932039	0.938579654511	0.942328618063	0.842059336824	0.898550724638	0.96834264432	0.843252305113	0.948381452318	0.955407969639	0.968197879859	0.853513971211	0.958506224066	0.95837023915	0.976442873969	0.871908127208	0.962679425837	0.978589420655	0.857536764706	0.89539748954	0.852640545145	0.870608397601	0.977326968974	0.907462686567	0.905660377358	0.967924528302	0.881383855025	0.931111111111	0.96897810219	0.96432111001	0.96	0.853380158033	0.968973747017	0.960194174757	0.986419753086	0.982122905028	0.984759671747	0.931584948689	0.964317573595	0.862194016319	0.970460469157	0.849407783418	0.946679139383	0.927129060579	0.913393756294	0.97181372549	0.959646910467	0.848511383538	0.857993197279	0.975028376844	0.975857687421
CP2.2.sed.PM	0.945676274945	0.958693563881	0.96119133574	0.973657548126	0.970037453184	0.978310502283	0.960144927536	0.962280701754	0.873505976096	0.965844402277	0.947663551402	0.981412639405	0.954276037257	0.949275362319	0.984105960265	0.978627671541	0.894138232721	0.862763037511	0.954971857411	0.987468671679	0.855431993157	0.0	0.979820627803	0.978823529412	0.97601010101	0.972314507198	0.909188034188	0.966041108132	0.971109040075	0.942289498581	0.981198589894	0.946481665015	0.950704225352	0.885764499121	0.890874882408	0.943396226415	0.981630309989	0.93842645382	0.973484848485	0.925531914894	0.958005249344	0.970244420829	0.970988213962	0.887540453074	0.873754152824	0.860507246377	0.981400437637	0.952611218569	0.940952380952	0.919337016575	0.835807860262	0.903052064632	0.967562557924	0.881355932203	0.949565217391	0.952696310312	0.974418604651	0.836612489307	0.966223132037	0.954907161804	0.981373690338	0.837862318841	0.951923076923	0.974905897114	0.874774774775	0.88679245283	0.863025210084	0.862542955326	0.979905437352	0.902584493042	0.913219789132	0.960302457467	0.85666387259	0.922048997773	0.962557077626	0.965551181102	0.958294717331	0.850131463628	0.959330143541	0.953352769679	0.981527093596	0.983370288248	0.964370546318	0.949888641425	0.959893048128	0.881100266193	0.967937608319	0.851135407906	0.961467889908	0.931244560487	0.908450704225	0.981927710843	0.952080706179	0.871904355252	0.852891156463	0.978651685393	0.972151898734
CP2.13.water	0.957661290323	0.925619834711	0.940915805022	0.960502692998	0.897350993377	0.954648526077	0.923076923077	0.925394548063	0.939117199391	0.940226171244	0.8928	0.968085106383	0.955671447197	0.89058524173	0.94952681388	0.991489361702	0.949367088608	0.973350253807	0.908507223114	0.966850828729	0.979683972912	0.979820627803	0.0	0.966666666667	0.95567867036	0.919037199125	0.930783242259	0.882534775889	0.984848484848	0.926216640502	0.823369565217	0.944630872483	0.948186528497	0.97542997543	0.986394557823	0.923076923077	0.993333333333	0.947033898305	0.941368078176	0.927374301676	0.92776203966	0.992467043315	0.97962154294	0.95907079646	0.968680089485	0.985221674877	0.989837398374	0.973101265823	0.930599369085	0.93542074364	0.978409090909	0.924965893588	0.90499194847	0.966340933768	0.903682719547	0.933438985737	0.960556844548	0.972253052164	0.964028776978	0.912790697674	0.979166666667	0.942714819427	0.895622895623	0.941988950276	0.956466069142	0.948073701843	0.972035794183	0.972286374134	0.985815602837	0.977099236641	0.953810623557	0.924071082391	0.960893854749	0.940476190476	0.899686520376	0.863720073665	0.881685575365	0.963400236128	0.876288659794	0.863957597173	0.940700808625	0.899772209567	0.790055248619	0.990079365079	0.926793557833	0.96365914787	0.920114122682	0.969026548673	0.939209726444	0.941333333333	0.934533551555	0.987684729064	0.963446475196	0.981630309989	0.968432919955	0.956043956044	0.888235294118
CP.3.sed	0.763020833333	0.981574539363	0.986486486486	0.822368421053	0.973684210526	0.78901734104	0.970903522205	0.981268011527	0.938411669368	0.909413854352	0.969889064976	0.727941176471	0.912607449857	0.880681818182	0.914179104478	0.914572864322	0.975292587776	0.99343832021	0.970967741935	0.959247648903	0.977461447212	0.978823529412	0.966666666667	0.0	0.812056737589	0.941451990632	0.912175648703	0.966616084977	0.939189189189	0.898799313894	0.976439790576	0.892452830189	0.85685483871	0.987212276215	0.995714285714	0.874704491726	0.861495844875	0.85101010101	0.946273830156	0.934131736527	0.977110157368	0.879545454545	0.9703125	0.970217640321	0.994285714286	0.993564993565	0.879310344828	0.878003696858	0.903448275862	0.884444444444	0.99294947121	0.953716690042	0.957516339869	0.980963045913	0.967559943583	0.891036906854	0.702875399361	0.98623853211	0.856531049251	0.97084548105	0.798192771084	0.958709677419	0.955782312925	0.840136054422	0.972074468085	0.930656934307	0.958432304038	0.964590964591	0.805555555556	0.894366197183	0.971428571429	0.951260504202	0.979310344828	0.884353741497	0.962264150943	0.963963963964	0.974683544304	0.969173859433	0.920547945205	0.96735395189	0.882165605096	0.993150684932	0.96062992126	0.849753694581	0.980825958702	0.989703989704	0.978571428571	0.98401826484	0.945337620579	0.925714285714	0.944540727903	0.83596214511	0.955882352941	0.988023952096	0.978947368421	0.81043956044	0.966153846154
CP.5.water	0.815864022663	0.975836431227	0.971713810316	0.843373493976	0.965328467153	0.751724137931	0.957627118644	0.977987421384	0.9378330373	0.916342412451	0.955985915493	0.721238938053	0.945945945946	0.86531986532	0.858536585366	0.95251396648	0.974754558205	0.991477272727	0.968028419183	0.950381679389	0.979721166033	0.97601010101	0.95567867036	0.812056737589	0.0	0.932432432432	0.913140311804	0.958263772955	0.952293577982	0.930530164534	0.975460122699	0.918367346939	0.900862068966	0.988995873453	0.99533437014	0.864498644986	0.917431192661	0.849710982659	0.964285714286	0.893271461717	0.9766718507	0.923456790123	0.97094017094	0.968137254902	0.991421568627	0.990250696379	0.891364902507	0.921568627451	0.954873646209	0.884711779449	0.994974874372	0.948091603053	0.951263537906	0.983313468415	0.956723338485	0.912878787879	0.775438596491	0.982779827798	0.885514018692	0.953225806452	0.808362369338	0.965517241379	0.934990439771	0.685185185185	0.969784172662	0.935613682093	0.962025316456	0.961942257218	0.808664259928	0.924670433145	0.960051546392	0.936210131332	0.981617647059	0.893129770992	0.951304347826	0.95983935743	0.957671957672	0.966843501326	0.898692810458	0.947775628627	0.8	0.984126984127	0.933962264151	0.921052631579	0.967426710098	0.988888888889	0.965408805031	0.981662591687	0.947275922671	0.959580838323	0.921875	0.844444444444	0.920289855072	0.985842985843	0.977443609023	0.790996784566	0.947169811321
CP2.34.water	0.946850393701	0.904918032787	0.889728096677	0.939609236234	0.9056	0.923595505618	0.872110939908	0.943526170799	0.926426426426	0.900489396411	0.904320987654	0.939947780679	0.929411764706	0.900726392252	0.939577039275	0.966386554622	0.929292929293	0.96625	0.916149068323	0.957446808511	0.975555555556	0.972314507198	0.919037199125	0.941451990632	0.932432432432	0.0	0.91771019678	0.905465288035	0.963855421687	0.908242612753	0.931279620853	0.897785349233	0.905759162304	0.964763061968	0.975838926174	0.92152917505	0.962555066079	0.920335429769	0.941362916006	0.925858951175	0.902266288952	0.948669201521	0.965467625899	0.962121212121	0.973799126638	0.985542168675	0.94250513347	0.944620253165	0.90737833595	0.929523809524	0.979977753059	0.929614873838	0.89381933439	0.96256684492	0.931174089069	0.9186228482	0.936073059361	0.972796517954	0.916058394161	0.925666199158	0.935034802784	0.956678700361	0.916398713826	0.922043010753	0.95351758794	0.940983606557	0.958888888889	0.968181818182	0.945754716981	0.954407294833	0.946408209806	0.887804878049	0.971800433839	0.928155339806	0.878504672897	0.899480069324	0.922374429224	0.952046783626	0.908653846154	0.92868719611	0.935233160622	0.927194860814	0.921985815603	0.960552268245	0.885756676558	0.959359605911	0.873546511628	0.967391304348	0.850722311396	0.928759894459	0.934713375796	0.945945945946	0.95202020202	0.970420932878	0.965631929047	0.9329004329	0.938337801609
CP.14.sed	0.898245614035	0.929676511955	0.951898734177	0.936825885978	0.938524590164	0.912547528517	0.938223938224	0.947368421053	0.825581395349	0.913597733711	0.926470588235	0.912854030501	0.94688221709	0.845991561181	0.942857142857	0.964601769912	0.909617612978	0.906064209275	0.933962264151	0.959227467811	0.905070118662	0.909188034188	0.930783242259	0.912175648703	0.913140311804	0.91771019678	0.0	0.922480620155	0.957276368491	0.909465020576	0.959847036329	0.91654465593	0.905775075988	0.901162790698	0.925972396487	0.845871559633	0.961325966851	0.846299810247	0.940111420613	0.8901453958	0.937576499388	0.958064516129	0.957637997433	0.909844559585	0.926195426195	0.907710280374	0.942608695652	0.926553672316	0.919178082192	0.846830985915	0.918629550321	0.87343358396	0.929634641407	0.908624229979	0.928571428571	0.917127071823	0.903921568627	0.916405433647	0.928237129485	0.928927680798	0.928155339806	0.878504672897	0.922752808989	0.914285714286	0.898929845422	0.834384858044	0.885281385281	0.911956521739	0.930693069307	0.895332390382	0.905274488698	0.92679558011	0.907660020986	0.842010771993	0.930263157895	0.924667651403	0.939072847682	0.878684807256	0.865145228216	0.921316165951	0.936708860759	0.946808510638	0.906374501992	0.945578231293	0.950248756219	0.895170789164	0.94403892944	0.899789029536	0.921333333333	0.925178147268	0.879411764706	0.941176470588	0.937238493724	0.914036996736	0.90618336887	0.922794117647	0.934640522876
CP2.24.water	0.949105914718	0.891223733004	0.894495412844	0.946428571429	0.896009673519	0.944858420268	0.865407319953	0.860411899314	0.928490351873	0.909420289855	0.857664233577	0.965798045603	0.933875890132	0.917591125198	0.954954954955	0.984507042254	0.895384615385	0.958579881657	0.817602040816	0.9632721202	0.970483005367	0.966041108132	0.882534775889	0.966616084977	0.958263772955	0.905465288035	0.922480620155	0.0	0.974272930649	0.919953596288	0.872305140962	0.911801242236	0.935323383085	0.949465500486	0.97520661157	0.925561797753	0.984034833091	0.931034482759	0.925748502994	0.92277486911	0.837962962963	0.977777777778	0.977346278317	0.941176470588	0.949685534591	0.969201154957	0.979423868313	0.952046783626	0.926914153132	0.933962264151	0.959128065395	0.919624217119	0.889820359281	0.957391304348	0.878021978022	0.92523364486	0.959580838323	0.960106382979	0.947570332481	0.883277216611	0.968515742129	0.939012584705	0.889298892989	0.942953020134	0.927272727273	0.940677966102	0.952380952381	0.94624652456	0.974203338392	0.966178128523	0.92843866171	0.901323706378	0.943447037702	0.930136986301	0.890058479532	0.826086956522	0.88981042654	0.940677966102	0.924409448819	0.893034825871	0.955954323002	0.918518518519	0.89694041868	0.978378378378	0.867052023121	0.935579781962	0.870641169854	0.955713020372	0.893442622951	0.931211498973	0.925837320574	0.981424148607	0.954545454545	0.950971322849	0.949367088608	0.958152958153	0.942470389171
CP2.0.intake	0.934032983508	0.974483596598	0.961231470924	0.945429740791	0.963855421687	0.936688311688	0.968181818182	0.970524017467	0.959112149533	0.942786069652	0.964953271028	0.936014625229	0.967842323651	0.960396039604	0.962598425197	0.964341085271	0.967741935484	0.976530612245	0.969339622642	0.98752228164	0.968045112782	0.971109040075	0.984848484848	0.939189189189	0.952293577982	0.963855421687	0.957276368491	0.974272930649	0.0	0.954761904762	0.980487804878	0.964779874214	0.948952879581	0.966834170854	0.981561822126	0.951399116348	0.958132045089	0.951441578149	0.973236009732	0.960863697706	0.968546637744	0.952586206897	0.897783251232	0.975631768953	0.979890310786	0.97995991984	0.92534992224	0.954094292804	0.965599051008	0.957627118644	0.979458450047	0.956429330499	0.963226571767	0.976785714286	0.963597430407	0.951632406288	0.928213689482	0.981818181818	0.955223880597	0.964835164835	0.934563758389	0.972413793103	0.957055214724	0.937384898711	0.978744939271	0.966037735849	0.963687150838	0.966634890372	0.942275042445	0.948905109489	0.959318826868	0.957575757576	0.974452554745	0.952517985612	0.964161849711	0.973417721519	0.973286875726	0.970220941402	0.962108731466	0.96921182266	0.955516014235	0.981954887218	0.975688816856	0.955423476969	0.961926091825	0.970766129032	0.964052287582	0.966023875115	0.961583236321	0.964360587002	0.958076448829	0.93109540636	0.968586387435	0.972433460076	0.972196478221	0.936406995231	0.976744186047
